iso3,year,value
JPN,2006,87.1460898958075
JPN,2005,85.9573620483714
JPN,2004,84.3710541898905
JPN,2003,82.4206778416671
JPN,2002,80.5469860733981
JPN,2001,79.1577482060887
JPN,2000,78.6126803295375
JOR,2020,91.8216722992319
JOR,2019,91.515966492507
JOR,2018,91.2008859099729
JOR,2017,90.8764609714428
JOR,2016,90.56272794707
JOR,2015,89.8881391939133
JOR,2014,88.0371754329978
JOR,2013,86.4627110188335
JOR,2012,84.9592629639423
JOR,2011,83.5505043825064
JOR,2010,82.2601083887084
JOR,2009,81.1117480967305
JOR,2008,80.1290966207551
JOR,2007,79.3358270749644
JOR,2006,78.755612573541
JOR,2005,78.412126230667
JOR,2004,78.3185350370311
JOR,2003,78.3069420335538
JOR,2002,78.2972918926847
JOR,2001,78.2902365290261
JOR,2000,78.2848247546539
KAZ,2020,59.9871193541692
KAZ,2019,59.0832474269546
KAZ,2018,58.2388038921695
KAZ,2017,57.4586448748837
KAZ,2016,56.7476265001667
KAZ,2015,56.1106048930882
KAZ,2014,55.5524361787178
KAZ,2013,55.0779764821252
KAZ,2012,54.69208192838
KAZ,2011,54.3996086425518
KAZ,2010,54.2054127497102
KAZ,2009,54.1167144748885
KAZ,2008,54.1287736358813
KAZ,2007,54.2346203341799
KAZ,2006,54.4137278108953
KAZ,2005,54.6481873472392
KAZ,2004,54.9200902244233
KAZ,2003,55.2115277236592
KAZ,2002,55.5045911261585
KAZ,2001,55.7813717131331
KAZ,2000,56.0239607657944
KEN,2020,31.2063494632616
KEN,2019,31.1895566421135
KEN,2018,31.3940041639796
KEN,2017,31.5383650847102
KEN,2016,31.6502520105647
KEN,2015,31.7338026039958
KEN,2014,31.7931545274563
KEN,2013,31.8324454433988
KEN,2012,31.8558130142761
KEN,2011,31.8673949025409
KEN,2010,31.8713287706458
KEN,2009,31.8603086707305
KEN,2008,31.4230276259143
KEN,2007,30.4153861196239
KEN,2006,28.9830768551925
KEN,2005,27.2686745625048
KEN,2004,25.4147539714454
KEN,2003,23.563889811899
KEN,2002,21.8586568137501
KEN,2001,20.4416297068833
KEN,2000,19.4553832211834
KIR,2020,58.4123714112748
KIR,2019,56.2846727145489
KIR,2018,54.5004023142497
KIR,2017,52.9734697275451
KIR,2016,51.7710553002321
KIR,2015,50.9541970402064
KIR,2014,50.3909308922385
KIR,2013,49.9687043258795
KIR,2012,49.5800786695548
KIR,2011,49.1228169536795
KIR,2010,48.4603839564718
KIR,2009,47.3510238975116
KIR,2008,45.9461325515373
KIR,2007,44.6212141757087
KIR,2006,43.7349826427011
KIR,2005,43.5443274444527
KIR,2004,43.5238025326975
KIR,2003,43.510668313316
KIR,2002,43.4985457088421
KIR,2001,43.4777440627131
KIR,2000,43.3274808848011
KWT,2020,100.0
KWT,2019,100.0
KWT,2018,100.0
KWT,2017,100.0
KWT,2016,100.0
KWT,2015,100.0
KWT,2014,100.0
KWT,2013,100.0
KWT,2012,100.0
KWT,2011,100.0
KWT,2010,100.0
KWT,2009,100.0
KWT,2008,100.0
KWT,2007,100.0
KWT,2006,100.0
KWT,2005,100.0
KWT,2004,99.94716743531
KWT,2003,99.7655794280652
KWT,2002,99.5090276880805
KWT,2001,99.2347539628831
KWT,2000,99.0
KGZ,2020,34.8174315392111
KGZ,2019,34.8805205758044
KGZ,2018,34.9408997219466
KGZ,2017,34.9980805726839
KGZ,2016,35.0515747230627
KGZ,2015,35.1008937681291
KGZ,2014,35.1455493029297
KGZ,2013,35.1850529225105
KGZ,2012,35.218916221918
KGZ,2011,35.2466507961984
KGZ,2010,35.267768240398
KGZ,2009,35.2815523593591
KGZ,2008,35.2897130588983
KGZ,2007,35.2954926466692
KGZ,2006,35.2997926803498
KGZ,2005,35.3030968124082
KGZ,2004,35.3058886953128
KGZ,2003,35.3086519815317
KGZ,2002,35.3118703235333
KGZ,2001,35.3160273737858
KGZ,2000,35.3216067847574
LVA,2020,68.1211222872228
LVA,2019,68.066323694246
LVA,2018,68.0160346376376
LVA,2017,67.9706866054779
LVA,2016,67.9307110858472
LVA,2015,67.8965395668259
LVA,2014,67.8686035364944
LVA,2013,67.847334482933
LVA,2012,67.8331638942219
LVA,2011,67.8266897008267
LVA,2010,67.8270681752453
LVA,2009,67.8323653539295
LVA,2008,67.8420335208058
LVA,2007,67.8558853865191
LVA,2006,67.873733661714
LVA,2005,67.8953910570353
LVA,2004,67.9206702831277
LVA,2003,67.9493840506358
LVA,2002,67.9813450702046
LVA,2001,68.0163660524785
LVA,2000,68.0520561441955
LBN,2020,89.729499798117
LBN,2019,89.4986743521503
LBN,2018,89.272833088641
LBN,2017,89.0519233886895
LBN,2016,88.835892633396
LBN,2015,88.6246882038608
LBN,2014,88.4182574811842
LBN,2013,88.2165478464663
LBN,2012,88.0195066808075
LBN,2011,87.8270813653079
LBN,2010,87.6392192810679
LBN,2009,87.4558678091878
LBN,2008,87.2769743307677
LBN,2007,87.1024862269079
LBN,2006,86.9323508787087
LBN,2005,86.7665156672703
LBN,2004,86.6049279736931
LBN,2003,86.4475351790771
LBN,2002,86.2942846645228
LBN,2001,86.1451238111303
LBN,2000,86.0
LSO,2020,39.6329305425532
LSO,2019,38.6040920446259
LSO,2018,37.569092747415
LSO,2017,36.5283648068846
LSO,2016,35.5077950709441
LSO,2015,34.0903875831861
LSO,2014,32.6404409096604
LSO,2013,31.2407460933407
LSO,2012,29.8970340055453
LSO,2011,28.6150355175921
LSO,2010,27.4004815007995
LSO,2009,26.2591028264855
LSO,2008,25.1966303659683
LSO,2007,24.2187949905661
LSO,2006,23.3329886243114
LSO,2005,22.5317981562788
LSO,2004,21.7993659097494
LSO,2003,21.1231084926925
LSO,2002,20.4926272688562
LSO,2001,19.8975236019886
LSO,2000,19.3273988558381
LBR,2020,53.3878685572381
LBR,2019,52.85526226447
LBR,2018,52.3245795497906
LBR,2017,51.7957569553849
LBR,2016,51.2687310234384
LBR,2015,50.7434382961363
LBR,2014,50.2198153156642
LBR,2013,49.6977986242077
LBR,2012,49.1773247639526
LBR,2011,48.6583302770849
LBR,2010,48.1407517057907
LBR,2009,47.6245255922562
LBR,2008,47.1080497871025
LBR,2007,46.6104850769043
LBR,2006,46.2322959899902
LBR,2005,45.8510093035277
LBR,2004,45.4344781497244
LBR,2003,45.0004573003041
LBR,2002,44.566701526991
LBR,2001,44.1509656015089
LBR,2000,43.7710042955819
LBY,2020,87.8278267096263
LBY,2019,87.8220115209342
LBY,2018,87.818484275334
LBY,2017,87.8166729870528
LBY,2016,87.8160056703177
LBY,2015,87.8159103393555
LBY,2014,88.0142059326172
LBY,2013,88.0451431274414
LBY,2012,88.0727920532227
LBY,2011,88.0970458984375
LBY,2010,88.1177139282227
LBY,2009,88.1345825195312
LBY,2008,88.1474456787109
LBY,2007,88.1560287475586
LBY,2006,88.1599560242948
LBY,2005,88.135773324416
LBY,2004,88.0371675280346
LBY,2003,87.8659880500458
LBY,2002,87.6256192750746
LBY,2001,87.3194455877457
LBY,2000,86.9508513726842
LTU,2020,67.4254608154297
LTU,2019,67.245735168457
LTU,2018,67.1464742010457
LTU,2017,67.1012954711914
LTU,2016,67.1894226074219
LTU,2015,67.2282485961914
LTU,2014,67.1514937628023
LTU,2013,67.0092086791992
LTU,2012,66.8536758422852
LTU,2011,66.7518340055756
LTU,2010,66.7712860107422
LTU,2009,66.7816619873047
LTU,2008,66.7527770996094
LTU,2007,66.7184982299805
LTU,2006,66.6381530761719
LTU,2005,66.5784912109375
LTU,2004,66.6022567749023
LTU,2003,66.7596664428711
LTU,2002,66.8887100219727
LTU,2001,66.9286097501613
LTU,2000,66.9768374826555
LUX,2020,93.8600689970981
LUX,2019,93.2589839734767
LUX,2018,92.6709441899184
LUX,2017,92.0963768119916
LUX,2016,91.5357090052649
LUX,2015,90.9893679353068
LUX,2014,90.4577807676859
LUX,2013,89.9413746679705
LUX,2012,89.4405768017292
LUX,2011,88.9562814837254
LUX,2010,88.48791681658
LUX,2009,88.0379076027949
LUX,2008,87.6037664162874
LUX,2007,87.1831946460401
LUX,2006,86.7738936810355
LUX,2005,86.3735649102561
LUX,2004,85.9799097226846
LUX,2003,85.5906295073034
LUX,2002,85.203425653095
LUX,2001,84.8173254067976
LUX,2000,84.4182155177842
MDG,2020,30.7019474167548
MDG,2019,30.3046972370204
MDG,2018,29.9181125346909
MDG,2017,29.671033028335
MDG,2016,29.4239466316878
MDG,2015,29.1731079210354
MDG,2014,28.9185894345838
MDG,2013,28.6604637105393
MDG,2012,28.3988032871081
MDG,2011,28.1336807024963
MDG,2010,27.8651684949103
MDG,2009,27.5933392025561
MDG,2008,27.31826536364
MDG,2007,27.0400195163682
MDG,2006,26.7586741989468
MDG,2005,26.4743019495822
MDG,2004,26.1869753064804
MDG,2003,25.8967668078478
MDG,2002,25.6037489918904
MDG,2001,25.3079943968146
MDG,2000,25.0095755608264
MWI,2020,16.2961471756409
MWI,2019,16.1383746619001
MWI,2018,16.0221486554255
MWI,2017,15.9634281867266
MWI,2016,15.899632938282
MWI,2015,15.8338504946918
MWI,2014,15.766154187056
MWI,2013,15.6966173464742
MWI,2012,15.6253133040464
MWI,2011,15.5523153908723
MWI,2010,15.4776969380518
MWI,2009,15.4015312766848
MWI,2008,15.3238029928378
MWI,2007,15.2477960727861
MWI,2006,15.1753987017157
MWI,2005,15.1041793656241
MWI,2004,15.0316039821946
MWI,2003,14.9551384691108
MWI,2002,14.8722487440558
MWI,2001,14.780400724713
MWI,2000,14.6770603287659
MYS,2020,75.0511895575672
MYS,2019,74.8377707734042
MYS,2018,74.5634625145296
MYS,2017,74.2354806421432
MYS,2016,73.8588978909614
MYS,2015,73.4387869957006
MYS,2014,72.9802206910773
MYS,2013,72.4882717118078
MYS,2012,71.9680127926087
MYS,2011,71.4245166681964
MYS,2010,70.8625314831025
MYS,2009,70.2462628363839
MYS,2008,69.5438130147565
MYS,2007,68.7649673902807
MYS,2006,67.9191992840997
MYS,2005,67.0159820173565
MYS,2004,66.0647889111941
MYS,2003,65.0750932867555
MYS,2002,64.056368465184
MYS,2001,63.0180877676224
MYS,2000,61.9694564490726
MDV,2020,40.3985147902839
MDV,2019,40.0492764783282
MDV,2018,39.6923354428279
MDV,2017,39.32787719143
MDV,2016,38.9560872317815
MDV,2015,38.5771510715291
MDV,2014,38.1938859868107
MDV,2013,37.8257075155926
MDV,2012,37.475963433544
MDV,2011,37.1274623517731
MDV,2010,36.7646137762553
MDV,2009,36.3718272129661
MDV,2008,35.9335121678807
MDV,2007,35.4340781469745
MDV,2006,34.8678636610379
MDV,2005,34.0715178283824
MDV,2004,32.8541942827704
MDV,2003,31.3913356462169
MDV,2002,29.8881681908815
MDV,2001,28.5499181889238
MDV,2000,27.6038586493758
MLI,2020,29.0205972994693
MLI,2019,28.3520715749509
MLI,2018,27.6999185916288
MLI,2017,27.0646702892896
MLI,2016,26.4468586077195
MLI,2015,25.847015486705
MLI,2014,25.2656728660325
MLI,2013,24.7033626854883
MLI,2012,24.1606168848588
MLI,2011,23.6379674039304
MLI,2010,23.1359461824894
MLI,2009,22.6557955217884
MLI,2008,22.1922849560871
MLI,2007,21.7398043631622
MLI,2006,21.2987608960246
MLI,2005,20.8706715422205
MLI,2004,20.4570532892964
MLI,2003,20.0594231247985
MLI,2002,19.6792980362731
MLI,2001,19.3181950112665
MLI,2000,18.977631037325
MLT,2020,95.1841082280263
MLT,2019,94.9332032524644
MLT,2018,94.7242373261706
MLT,2017,94.5691806330314
MLT,2016,94.4800033569336
MLT,2015,94.4387696268011
MLT,2014,94.412512773898
MLT,2013,94.3906567856206
MLT,2012,94.3626256493653
MLT,2011,94.3155916422812
MLT,2010,94.2412435620154
MLT,2009,94.1423744490362
MLT,2008,94.0294765354989
MLT,2007,93.9118231189546
MLT,2006,93.7986874969541
MLT,2005,93.6985189936163
MLT,2004,93.6081858790552
MLT,2003,93.5241031580205
MLT,2002,93.4431095912187
MLT,2001,93.3621924014528
MLT,2000,93.278338811526
MRT,2020,56.9836701058893
MRT,2019,56.0596215779146
MRT,2018,55.1305077000081
MRT,2017,54.1970448502004
MRT,2016,52.9185627319946
MRT,2015,51.6680350049622
MRT,2014,50.4694791226856
MRT,2013,49.3553973225913
MRT,2012,48.2732447351525
MRT,2011,47.1350407023691
MRT,2010,45.9541923109942
MRT,2009,44.7591814741371
MRT,2008,43.5784901049073
MRT,2007,42.4406001164139
MRT,2006,41.3739934217664
MRT,2005,40.407151934074
MRT,2004,39.5685575664461
MRT,2003,38.8866922319919
MRT,2002,38.3900378438208
MRT,2001,38.1070763150421
MRT,2000,38.0555858542174
MUS,2020,39.1607039074325
MUS,2019,39.2509492806955
MUS,2018,39.3474905591359
MUS,2017,39.4499348663789
MUS,2016,39.5578893260494
MUS,2015,39.6709610617726
MUS,2014,39.7887571971735
MUS,2013,39.9108848558771
MUS,2012,40.0369511615085
MUS,2011,40.1665923228716
MUS,2010,40.3046131827718
MUS,2009,40.4548202346069
MUS,2008,40.6154231740954
MUS,2007,40.7846600109183
MUS,2006,40.9607687547567
MUS,2005,41.1419874152917
MUS,2004,41.3265540022042
MUS,2003,41.5127065251754
MUS,2002,41.6986829938864
MUS,2001,41.8827214180181
MUS,2000,42.063123063288
MEX,2020,78.677960602824
MEX,2019,78.355984332992
MEX,2018,78.0271223924494
MEX,2017,77.7206924598541
MEX,2016,77.4405087351486
MEX,2015,77.1903854182753
MEX,2014,76.9741367091766
MEX,2013,76.7955768077952
MEX,2012,76.6585199140734
MEX,2011,76.5667802279537
MEX,2010,76.5244441414713
MEX,2009,76.5143930040295
MEX,2008,76.5090428271033
MEX,2007,76.5047326234761
MEX,2006,76.4982455683657
MEX,2005,76.4748624380269
MEX,2004,76.3274397419019
MEX,2003,76.046170340551
MEX,2002,75.6840752828994
MEX,2001,75.2907557567987
MEX,2000,74.9203113970256
MNG,2020,68.0894771770775
MNG,2019,67.8277299551557
MNG,2018,67.8683444833372
MNG,2017,67.9260583223672
MNG,2016,67.9776754820979
MNG,2015,67.9999999906095
MNG,2014,67.9941357229626
MNG,2013,67.9776750055915
MNG,2012,67.9522782537785
MNG,2011,67.9196058798676
MNG,2010,67.8298018313254
MNG,2009,67.3659050254095
MNG,2008,66.4693095486742
MNG,2007,65.2590695004873
MNG,2006,63.8388366340039
MNG,2005,62.3122627023789
MNG,2004,60.7829994587671
MNG,2003,59.3546986563236
MNG,2002,58.1310120482033
MNG,2001,57.2155913875612
MNG,2000,56.7305447074496
MNE,2020,65.2490688418027
MNE,2019,65.1686759904159
MNE,2018,65.0854068937869
MNE,2017,64.9992438680584
MNE,2016,64.9101692293409
MNE,2015,64.8181652937171
MNE,2014,64.7232143772459
MNE,2013,64.6252987959653
MNE,2012,64.5244008658951
MNE,2011,64.4210914835811
MNE,2010,64.3069625751293
MNE,2009,64.1131468872325
MNE,2008,63.8414387962647
MNE,2007,63.5035790981749
MNE,2006,63.111308588912
MNE,2005,62.6763680644251
MNE,2004,62.210498320663
MNE,2003,61.6986616237464
MNE,2002,61.0261817231895
MNE,2001,60.1387879596705
MNE,2000,59.0899260145706
MAR,2020,62.0933436005366
MAR,2019,61.8430450233765
MAR,2018,61.5695822753314
MAR,2017,61.2761057031842
MAR,2016,60.9657656537179
MAR,2015,60.6417124737154
MAR,2014,60.3030486171654
MAR,2013,59.9083499302469
MAR,2012,59.4348555979895
MAR,2011,58.902576690412
MAR,2010,58.3287516486646
MAR,2009,57.7306189138977
MAR,2008,57.1254169272616
MAR,2007,56.5303841299064
MAR,2006,55.9627589629824
MAR,2005,55.4397798676399
MAR,2004,54.9787569660869
MAR,2003,54.5782811140771
MAR,2002,54.222745830177
MAR,2001,53.8972613497219
MAR,2000,53.58724711125
MOZ,2020,33.9044006416285
MOZ,2019,33.4177241517032
MOZ,2018,32.9902559073541
MOZ,2017,32.6274411492675
MOZ,2016,32.3819234395234
MOZ,2015,32.1372836259918
MOZ,2014,31.8972245802342
MOZ,2013,31.6619153976179
MOZ,2012,31.4315251735105
MOZ,2011,31.2062230032794
MOZ,2010,30.9861779822921
MOZ,2009,30.7715592059159
MOZ,2008,30.5625357695184
MOZ,2007,30.3598131347122
MOZ,2006,30.1740801725307
MOZ,2005,30.0098613217248
MOZ,2004,29.8592114813982
MOZ,2003,29.7146340268639
MOZ,2002,29.5686323334348
MOZ,2001,29.4137097764239
MOZ,2000,29.2423697311441
MMR,2020,30.1593049968842
MMR,2019,30.0782436945232
MMR,2018,29.993574050729
MMR,2017,29.9051727703437
MMR,2016,29.8129165582094
MMR,2015,29.7166821191682
MMR,2014,29.6164342116462
MMR,2013,29.5103946237239
MMR,2012,29.3956289363345
MMR,2011,29.2724765136213
MMR,2010,29.1415329218024
MMR,2009,29.0033937270962
MMR,2008,28.8586544957208
MMR,2007,28.7079107938945
MMR,2006,28.5517581878355
MMR,2005,28.390792243762
MMR,2004,28.2256085278922
MMR,2003,28.0568026064444
MMR,2002,27.8849700456368
MMR,2001,27.7107064116875
MMR,2000,27.5346072708149
NAM,2020,48.547381745659
NAM,2019,48.0019807724839
NAM,2018,47.4232814423189
NAM,2017,46.8135799686288
NAM,2016,46.1751725648784
NAM,2015,45.5103554445325
NAM,2014,44.8214248210559
NAM,2013,44.1106769079132
NAM,2012,43.3804079185694
NAM,2011,42.6276075621535
NAM,2010,41.7946176561991
NAM,2009,40.8524900328246
NAM,2008,39.8328120256318
NAM,2007,38.763436210037
NAM,2006,37.6722151614564
NAM,2005,36.5870014553064
NAM,2004,35.5356476670033
NAM,2003,34.5460063719633
NAM,2002,33.6459301456028
NAM,2001,32.8575058425719
NAM,2000,32.1168956399877
NRU,2020,100
NRU,2019,100
NRU,2018,100
NRU,2017,100
NRU,2016,100
NRU,2015,100
NRU,2014,100
NRU,2013,100
NRU,2012,100
NRU,2011,100
NRU,2010,100
NRU,2009,100
NRU,2008,100
NRU,2007,100
NRU,2006,100
NRU,2005,100
NRU,2004,100
NRU,2003,100
NRU,2002,100
NRU,2001,100
NRU,2000,100
NPL,2020,66.1050886088505
NPL,2019,65.9873929484157
NPL,2018,65.8104229225551
NPL,2017,65.5768928085184
NPL,2016,65.2895168835553
NPL,2015,64.9510094249155
NPL,2014,64.5640847098488
NPL,2013,64.1314570156048
NPL,2012,63.6558406194333
NPL,2011,63.139949798584
NPL,2010,62.0156581578338
NPL,2009,59.8638612146309
NPL,2008,56.9108061152324
NPL,2007,53.3827400058951
NPL,2006,49.5059100328759
NPL,2005,45.5065633424317
NPL,2004,41.6109470808194
NPL,2003,38.045308394296
NPL,2002,35.0358944291182
NPL,2001,32.808952331543
NPL,2000,31.0994241803849
NLD,2020,94.2532277765935
NLD,2019,93.8898028856479
NLD,2018,92.6062472401044
NLD,2017,91.1219700676602
NLD,2016,90.5803239452777
NLD,2015,90.2787737214621
NLD,2014,89.8364787097165
NLD,2013,89.1749992370605
NLD,2012,88.5342462391333
NLD,2011,88.0059204972573
NLD,2010,87.3502790247129
NLD,2009,86.2223179632671
NLD,2008,85.6149582464487
NLD,2007,85.4089231499726
NLD,2006,84.6532280358545
NLD,2005,83.5048949725161
NLD,2004,82.250953139759
NLD,2003,81.3011308878582
NLD,2002,80.8085275226169
NLD,2001,80.1840578652121
NLD,2000,78.4826828427081
NCL,2020,67.2747261065933
NCL,2019,67.1574673707832
NCL,2018,67.0588809757675
NCL,2017,66.9683393293094
NCL,2016,66.8902054658406
NCL,2015,66.8278045547803
NCL,2014,66.7846387072769
NCL,2013,66.7584127864925
NCL,2012,66.7417059914448
NCL,2011,66.726209122213
NCL,2010,66.703836218007
NCL,2009,66.6631859586932
NCL,2008,66.3257509774158
NCL,2007,65.6204802173329
NCL,2006,64.7508025811084
NCL,2005,63.918391040144
NCL,2004,63.3117500793361
NCL,2003,62.8540725422625
NCL,2002,62.4118035339378
NCL,2001,61.9960127034469
NCL,2000,61.6103287085477
NZL,2020,83.8138977095908
NZL,2019,83.804965871667
NZL,2018,83.8017846685577
NZL,2017,84.1701025874108
NZL,2016,84.691365594
NZL,2015,85.1518763760531
NZL,2014,85.5076659530411
NZL,2013,85.7080129786455
NZL,2012,85.777700676896
NZL,2011,85.8233151875134
NZL,2010,85.8614043258228
NZL,2009,85.8918345477824
NZL,2008,85.9144723093505
NZL,2007,85.9291840664852
NZL,2006,85.9356841665703
NZL,2005,85.9299325780946
NZL,2004,85.9017708294597
NZL,2003,85.857962055807
NZL,2002,85.8061578183401
NZL,2001,85.7545174444303
NZL,2000,85.7059660456056
NIC,2020,58.7045922689128
NIC,2019,58.5405671448072
NIC,2018,58.3683858659405
NIC,2017,58.1892567408822
NIC,2016,58.0043880782023
NIC,2015,57.8149881864705
NIC,2014,57.6222653742564
NIC,2013,57.4274279501299
NIC,2012,57.2316842226606
NIC,2011,57.0362425004184
NIC,2010,56.842311091973
NIC,2009,56.651098305894
NIC,2008,56.4638124507513
NIC,2007,56.2816618351146
NIC,2006,56.1058547675536
NIC,2005,55.9375480421093
NIC,2004,55.7791779253789
NIC,2003,55.6308042935869
NIC,2002,55.4894961947237
NIC,2001,55.3522521763064
NIC,2000,55.2160707858522
NER,2020,17.0081420003794
NER,2019,16.813146499685
NER,2018,16.6449011799221
NER,2017,16.5036987906896
NER,2016,16.3898280543236
NER,2015,16.3035606587493
NER,2014,16.2450424611665
NER,2013,16.2162595696064
NER,2012,16.2141284004355
NER,2011,16.2303066053496
NER,2010,16.2416301279116
NER,2009,16.2511180003032
NER,2008,16.2586706998252
NER,2007,16.2641887037781
NER,2006,16.2675724894628
NER,2005,16.2687225341797
NER,2004,16.2687225341797
NER,2003,16.2687225341797
NER,2002,16.2687206268311
NER,2001,16.2687225341797
NER,2000,16.1307678222656
NGA,2020,59.7659654848781
NGA,2019,58.9611186427056
NGA,2018,58.1553347527729
NGA,2017,57.3486345560101
NGA,2016,56.541038793347
NGA,2015,55.7325682057138
NGA,2014,54.9232435340404
NGA,2013,54.1130855192568
NGA,2012,53.302114902293
NGA,2011,52.490352424079
NGA,2010,51.6778188255446
NGA,2009,50.86453484762
NGA,2008,50.0505212312351
NGA,2007,49.2357987173198
NGA,2006,48.424271994461
NGA,2005,47.5656414756863
NGA,2004,46.6994804889599
NGA,2003,45.8372080921761
NGA,2002,44.9793025536893
NGA,2001,44.1262421418539
NGA,2000,43.2785051250243
MKD,2020,61.1593302746435
MKD,2019,60.6286848102132
MKD,2018,60.1580316016216
MKD,2017,59.7437719356273
MKD,2016,59.3823070989891
MKD,2015,59.0700383784659
MKD,2014,58.8033670608162
MKD,2013,58.578694432799
MKD,2012,58.3924217811729
MKD,2011,58.2409503926967
MKD,2010,58.1206815541291
MKD,2009,58.0280165522288
MKD,2008,57.9593566737547
MKD,2007,57.9111032054655
MKD,2006,57.8796574341199
MKD,2005,57.8614206464767
MKD,2004,57.8527941292946
MKD,2003,57.8501791693323
MKD,2002,57.8726144171205
MKD,2001,58.0943199277127
MKD,2000,58.4918382392587
NOR,2020,82.7029885700532
NOR,2019,82.4935894878281
NOR,2018,82.2452112401723
NOR,2017,81.9699745912375
NOR,2016,81.6800003051758
NOR,2015,81.2378240971353
NOR,2014,80.6117159535579
NOR,2013,79.9723980455359
NOR,2012,79.4905925441617
NOR,2011,79.311620451463
NOR,2010,79.245002746582
NOR,2009,79.0570820210427
NOR,2008,78.7541006020666
NOR,2007,78.4072502632828
NOR,2006,78.0877227783203
NOR,2005,77.8260148882032
NOR,2004,77.5684593888498
NOR,2003,77.2600021362305
NOR,2002,76.7955442460288
NOR,2001,76.3958619273785
NOR,2000,76.1338922449534
OMN,2020,80.0176378922722
OMN,2019,79.5780017545962
OMN,2018,78.9655839720276
OMN,2017,78.3142260040136
OMN,2016,77.7521362304688
OMN,2015,77.3025363037955
OMN,2014,76.8892576748951
OMN,2013,76.4914234214313
OMN,2012,76.088156621068
OMN,2011,75.6585803514688
OMN,2010,75.1579724666274
OMN,2009,74.5338635149003
OMN,2008,73.807772368029
OMN,2007,73.0679250158092
OMN,2006,72.3920261203777
OMN,2005,71.8577803438712
OMN,2004,71.5428923484265
OMN,2003,71.4926171971641
OMN,2002,71.5013318111475
OMN,2001,71.5179623016414
OMN,2000,71.5400835229196
PAK,2020,37.5080192948099
PAK,2019,37.1091631735769
PAK,2018,36.7478511550359
PAK,2017,36.4351548223399
PAK,2016,36.1597184900333
PAK,2015,35.9017325715342
PAK,2014,35.6595549759128
PAK,2013,35.4315352494366
PAK,2012,35.2160229383731
PAK,2011,35.0113675889897
PAK,2010,34.8159187475539
PAK,2009,34.6280259603331
PAK,2008,34.4460387735948
PAK,2007,34.2683067336065
PAK,2006,34.0931793866356
PAK,2005,33.9190062789495
PAK,2004,33.7441369568158
PAK,2003,33.5669209665019
PAK,2002,33.3857078542752
PAK,2001,33.1988471664032
PAK,2000,33.0046884491535
PAN,2020,65.7862999591993
PAN,2019,65.752985396379
PAN,2018,65.7099285144924
PAN,2017,65.6577712475758
PAN,2016,65.5971555296656
PAN,2015,65.5287232947981
PAN,2014,65.4531164770096
PAN,2013,65.3709770103365
PAN,2012,65.2829468288151
PAN,2011,65.1896678664818
PAN,2010,65.0926097647906
PAN,2009,64.9730405510737
PAN,2008,64.8088713516952
PAN,2007,64.6019807394311
PAN,2006,64.355408255933
PAN,2005,64.0721934428526
PAN,2004,63.7553758418416
PAN,2003,63.4079949945516
PAN,2002,63.0330904426342
PAN,2001,62.6337017277411
PAN,2000,62.2165370013582
PNG,2020,14.1703677185729
PNG,2019,13.9278267446947
PNG,2018,13.7125720532162
PNG,2017,13.5249644881888
PNG,2016,13.3653651942392
PNG,2015,13.2341359836319
PNG,2014,13.1316404025265
PNG,2013,13.0582475733094
PNG,2012,13.0143796071362
PNG,2011,13.0000025015364
PNG,2010,13.0021920069407
PNG,2009,13.008427139986
PNG,2008,13.0185611592166
PNG,2007,13.0324481284965
PNG,2006,13.04994211169
PNG,2005,13.0708971726612
PNG,2004,13.0951673752744
PNG,2003,13.1226067833938
PNG,2002,13.1530694608835
PNG,2001,13.1864094716078
PNG,2000,13.2228772276955
PRY,2020,66.116520986009
PRY,2019,64.9845298299929
PRY,2018,63.9248988239553
PRY,2017,62.9526389826574
PRY,2016,62.0827613208606
PRY,2015,61.3302768533263
PRY,2014,60.7101965948157
PRY,2013,60.2375315600901
PRY,2012,59.9212909454702
PRY,2011,59.693499539898
PRY,2010,59.5122792618786
PRY,2009,59.3666109432844
PRY,2008,59.2442256780564
PRY,2007,59.1328545601355
PRY,2006,59.0202286834627
PRY,2005,58.894079141979
PRY,2004,58.7421370296254
PRY,2003,58.5521334403429
PRY,2002,58.3089732866691
PRY,2001,57.9686577349574
PRY,2000,57.5141169408231
PER,2020,83.5267437189637
PER,2019,83.1033003087105
PER,2018,82.6854929960921
PER,2017,82.1931650502403
PER,2016,81.4192362241943
PER,2015,80.698277662669
PER,2014,79.9945465682649
PER,2013,79.3105527820586
PER,2012,78.6488061451268
PER,2011,78.0118164985462
PER,2010,77.4020936833934
PER,2009,76.822147540745
PER,2008,76.2744879116779
PER,2007,75.7615250588738
PER,2006,75.2766672012397
PER,2005,74.8162354830832
PER,2004,74.3769516383133
PER,2003,73.9558750733136
PER,2002,73.5500651944675
PER,2001,73.1565814081586
PER,2000,72.7724831207703
PHL,2020,54.1077719895977
PHL,2019,53.7157859948017
PHL,2018,53.2088897464754
PHL,2017,52.6010482354344
PHL,2016,51.9114748151175
PHL,2015,51.1549047745227
PHL,2014,50.2392400212368
PHL,2013,49.1313688766206
PHL,2012,47.9182784810426
PHL,2011,46.6833632464759
PHL,2010,45.5208176726647
PHL,2009,44.3356772609527
PHL,2008,43.1547492407016
PHL,2007,42.3470499959497
PHL,2006,41.8308558715226
PHL,2005,41.3297701258519
PHL,2004,40.8507057988121
PHL,2003,40.3928506135438
PHL,2002,39.9553922931877
